,Unnamed: 0,hostname,pl_mass (Mj),pl_mass_max,pl_mass_min,pl_mass_limflag,pl_orb_period,pl_orb_per_max,pl_orb_per_min,pl_orb_per_limflag,pl_semImjr_axis,pl_semImjr_axis_max,pl_semImjr_axis_min,pl_semImjr_axisax_limflag,[Fe/H]
4177,4177,Kepler-844,0.0109,,,0.0,2.61302086,6.24e-06,-6.24e-06,0,0.0298,,,0.0,-0.24
4178,4178,Kepler-845,0.0152,,,0.0,0.92785982,5.5e-07,-5.5e-07,0,0.017,,,0.0,-0.11
4179,4179,Kepler-846,0.0211,,,0.0,19.80792185,8.966e-05,-8.966e-05,0,0.1399,,,0.0,0.0
4180,4180,Kepler-847,0.00553,,,0.0,2.3432319,7.57e-06,-7.57e-06,0,0.0315,,,0.0,0.15
4181,4181,Kepler-848,0.0111,,,0.0,6.91134416,2.461e-05,-2.461e-05,0,0.072,,,0.0,0.19
4182,4182,Kepler-849,0.127,,,0.0,394.6244904,0.0008875,-0.0008875,0,1.1088,,,0.0,0.14
4183,4183,Kepler-85,0.0143,,,0.0,8.306,,,0,0.0766,,,0.0,0.12
4184,4184,Kepler-85,0.066,0.02,-0.018,0.0,12.513,,,0,0.1007,,,0.0,0.12
4185,4185,Kepler-85,0.00588,,,0.0,17.91323,0.000266,-0.000266,0,0.13,,,0.0,0.12
4186,4186,Kepler-85,0.00189,0.00157,-0.00126,0.0,25.216751,0.000718,-0.000718,0,0.163,,,0.0,0.12
4187,4187,Kepler-850,0.012,,,0.0,7.19303878,3.818e-05,-3.818e-05,0,0.0744,,,0.0,0.03
4188,4188,Kepler-851,0.0109,,,0.0,8.50699658,3.708e-05,-3.708e-05,0,0.0802,,,0.0,-0.07
4189,4189,Kepler-852,0.022,,,0.0,44.9309804,0.00024,-0.00024,0,0.2654,,,0.0,0.11
4190,4190,Kepler-853,0.011,,,0.0,7.16892463,2.302e-05,-2.302e-05,0,0.0779,,,0.0,0.12
4191,4191,Kepler-855,0.166,,,0.0,7.8866311,2.47e-06,-2.47e-06,0,0.0762,,,0.0,0.06
4192,4192,Kepler-856,0.199,,,0.0,8.02768059,2.01e-06,-2.01e-06,0,0.0787,,,0.0,0.12
4193,4193,Kepler-857,0.117,,,0.0,85.35129427,9.562e-05,-9.562e-05,0,0.3751,,,0.0,0.02
4194,4194,Kepler-858,0.0664,,,0.0,76.13602028,5.533e-05,-5.533e-05,0,0.3403,,,0.0,0.02
4195,4195,Kepler-859,0.0307,,,0.0,20.38177573,5.321e-05,-5.321e-05,0,0.1345,,,0.0,-0.19
4196,4196,Kepler-860,0.0332,,,0.0,5.10137945,8.94e-06,-8.94e-06,0,0.058,,,0.0,0.09
4197,4197,Kepler-861,0.0183,,,0.0,3.94963138,5.49e-06,-5.49e-06,0,0.0463,,,0.0,0.01
4198,4198,Kepler-862,0.0174,,,0.0,3.14866453,7.03e-06,-7.03e-06,0,0.039,,,0.0,0.04
4199,4199,Kepler-863,0.0275,,,0.0,15.59461874,4.285e-05,-4.285e-05,0,0.122,,,0.0,-0.03
4200,4200,Kepler-864,0.02,,,0.0,5.83376092,1.891e-05,-1.891e-05,0,0.0687,,,0.0,0.04
4201,4201,Kepler-864,0.0102,,,0.0,2.42150341,1.597e-05,-1.597e-05,0,0.0382,,,0.0,0.04
4202,4202,Kepler-865,0.0213,,,0.0,14.16399294,2.463e-05,-2.463e-05,0,0.1057,,,0.0,-0.01
4203,4203,Kepler-865,0.00201,,,0.0,6.20920207,4.79e-05,-4.79e-05,0,0.061,,,0.0,-0.01
4204,4204,Kepler-866,0.0104,,,0.0,2.61703254,7.31e-06,-7.31e-06,0,0.0331,,,0.0,-0.07
4205,4205,Kepler-867,0.0612,,,0.0,150.242127,0.0006047,-0.0006047,0,0.5375,,,0.0,-0.02
4206,4206,Kepler-868,0.0153,,,0.0,5.03251791,2.082e-05,-2.082e-05,0,0.0575,,,0.0,-0.08
4207,4207,Kepler-869,0.0399,,,0.0,40.4287755,0.0001799,-0.0001799,0,0.2244,,,0.0,0.02
4209,4209,Kepler-87,0.02,0.003,-0.003,0.0,191.2318,0.0015,-0.0015,0,0.676,0.037,-0.04,0.0,-0.17
4210,4210,Kepler-870,0.0256,,,0.0,21.3587621,0.0001184,-0.0001184,0,0.1539,,,0.0,-0.01
4211,4211,Kepler-871,0.0424,,,0.0,22.0459018,0.0001072,-0.0001072,0,0.1572,,,0.0,0.09
4212,4212,Kepler-872,0.0145,,,0.0,2.57885507,5.17e-06,-5.17e-06,0,0.0362,,,0.0,0.04
4213,4213,Kepler-873,0.0426,,,0.0,20.5533844,7.327e-05,-7.327e-05,0,0.1542,,,0.0,0.07
4214,4214,Kepler-874,0.0463,,,0.0,40.0686727,0.0001013,-0.0001013,0,0.2234,,,0.0,0.03
4215,4215,Kepler-875,0.0275,,,0.0,27.5073799,0.0001536,-0.0001536,0,0.1771,,,0.0,0.03
4216,4216,Kepler-876,0.00829,,,0.0,5.14438011,2.466e-05,-2.466e-05,0,0.0549,,,0.0,-0.03
4217,4217,Kepler-877,0.0162,,,0.0,18.45847097,4.779e-05,-4.779e-05,0,0.1301,,,0.0,-0.06
4218,4218,Kepler-878,0.0138,,,0.0,25.9422033,0.0001029,-0.0001029,0,0.165,,,0.0,-0.03
4219,4219,Kepler-879,0.0224,,,0.0,33.3855938,0.000142,-0.000142,0,0.2012,,,0.0,0.05
4220,4220,Kepler-880,0.0238,,,0.0,7.71468975,1.918e-05,-1.918e-05,0,0.0915,,,0.0,0.03
4221,4221,Kepler-880,0.0271,,,0.0,11.8061737,0.0001518,-0.0001518,0,0.1216,,,0.0,0.03
4222,4222,Kepler-881,0.012,,,0.0,4.44448017,2.53e-05,-2.53e-05,0,0.0552,,,0.0,0.0
4223,4223,Kepler-882,0.00642,,,0.0,3.98953967,9.76e-06,-9.76e-06,0,0.0449,,,0.0,0.08
4224,4224,Kepler-883,0.012,,,0.0,12.98495573,3.436e-05,-3.436e-05,0,0.1055,,,0.0,-0.43
4225,4225,Kepler-884,0.00642,,,0.0,5.69919514,1.359e-05,-1.359e-05,0,0.0622,,,0.0,-0.09
4226,4226,Kepler-885,0.0214,,,0.0,18.11472949,5.308e-05,-5.308e-05,0,0.1432,,,0.0,0.14
4227,4227,Kepler-886,0.0092,,,0.0,6.24146367,2.154e-05,-2.154e-05,0,0.067,,,0.0,-0.21
4228,4228,Kepler-887,0.0127,,,0.0,20.42228798,9.225e-05,-9.225e-05,0,0.1536,,,0.0,0.04
4229,4229,Kepler-887,0.00474,,,0.0,7.63846023,4.957e-05,-4.957e-05,0,0.0797,,,0.0,0.04
4230,4230,Kepler-888,0.0118,,,0.0,70.6979061,0.0003086,-0.0003086,0,0.328,,,0.0,-0.32
4231,4231,Kepler-889,0.00416,,,0.0,3.744439,1.366e-05,-1.366e-05,0,0.0492,,,0.0,0.1
4232,4232,Kepler-890,0.184,,,0.0,52.75875577,3.345e-05,-3.345e-05,0,0.2944,,,0.0,0.09
4233,4233,Kepler-891,0.106,,,0.0,53.44945593,6.578e-05,-6.578e-05,0,0.2881,,,0.0,0.09
4234,4234,Kepler-892,0.0261,,,0.0,13.7521072,3.106e-05,-3.106e-05,0,0.1015,,,0.0,-0.04
4235,4235,Kepler-893,0.0297,,,0.0,6.33855761,1.361e-05,-1.361e-05,0,0.0699,,,0.0,-0.03
4236,4236,Kepler-894,0.0256,,,0.0,9.803224,3.027e-05,-3.027e-05,0,0.0916,,,0.0,-0.25
4237,4237,Kepler-895,0.0094,,,0.0,2.80624233,8.17e-06,-8.17e-06,0,0.0328,,,0.0,-0.16
4238,4238,Kepler-896,0.0218,,,0.0,144.547396,0.002274,-0.002274,0,0.5164,,,0.0,0.24
4239,4239,Kepler-896,0.0317,,,0.0,29.5422566,0.0002958,-0.0002958,0,0.1792,,,0.0,0.24
4240,4240,Kepler-897,0.0198,,,0.0,8.0472642,2.943e-05,-2.943e-05,0,0.077,,,0.0,0.04
4241,4241,Kepler-898,0.00889,,,0.0,5.8706191,2.07e-05,-2.07e-05,0,0.0545,,,0.0,-0.06
4242,4242,Kepler-899,0.0241,,,0.0,19.17891293,8.075e-05,-8.075e-05,0,0.1392,,,0.0,-0.06
4243,4243,Kepler-9,0.13655,0.00503,-0.00629,0.0,19.23891,6e-05,-6e-05,0,0.143,0.007,-0.006,0.0,0.08
4244,4244,Kepler-9,0.09408,0.00346,-0.00409,0.0,38.9853,0.0003,-0.0003,0,0.227,0.012,-0.008,0.0,0.08
4245,4245,Kepler-9,0.0105,,,0.0,1.592851,4.5e-05,-4.5e-05,0,0.0273,0.00042,-0.00043,0.0,0.08
4246,4246,Kepler-900,0.0157,,,0.0,6.9913086,1.434e-05,-1.434e-05,0,0.0679,,,0.0,-0.01
4247,4247,Kepler-901,0.00771,,,0.0,3.51749439,3.52e-06,-3.52e-06,0,0.0378,,,0.0,-0.3
4248,4248,Kepler-902,0.022,,,0.0,40.1099547,0.0001551,-0.0001551,0,0.223,,,0.0,0.09
4249,4249,Kepler-903,0.0148,,,0.0,10.3507721,5.128e-05,-5.128e-05,0,0.0907,,,0.0,-0.1
4250,4250,Kepler-903,0.0218,,,0.0,62.9228557,0.0007353,-0.0007353,0,0.302,,,0.0,-0.1
4251,4251,Kepler-904,0.0119,,,0.0,3.02166863,8.93e-06,-8.93e-06,0,0.0417,,,0.0,0.05
4252,4252,Kepler-905,0.00809,,,0.0,5.08274652,8.37e-06,-8.37e-06,0,0.0572,,,0.0,0.14
4253,4253,Kepler-906,0.016,,,0.0,41.6979976,0.0001595,-0.0001595,0,0.2359,,,0.0,-0.4
4254,4254,Kepler-907,0.00588,,,0.0,15.86621821,6.487e-05,-6.487e-05,0,0.1225,,,0.0,0.0
4255,4255,Kepler-908,0.00624,,,0.0,1.34059747,1.95e-06,-1.95e-06,0,0.0247,,,0.0,0.21
4256,4256,Kepler-909,0.00869,,,0.0,13.93290318,4.462e-05,-4.462e-05,0,0.1175,,,0.0,0.17
4258,4258,Kepler-910,0.0015,,,0.0,2.36436901,8.83e-06,-8.83e-06,0,0.0382,,,0.0,0.14
4259,4259,Kepler-911,0.0229,,,0.0,20.310501,5.659e-05,-5.659e-05,0,0.1549,,,0.0,0.01
4260,4260,Kepler-912,0.0259,,,0.0,2.53475627,7.98e-06,-7.98e-06,0,0.0339,,,0.0,0.02
4261,4261,Kepler-913,0.0154,,,0.0,10.29672521,3.426e-05,-3.426e-05,0,0.1009,,,0.0,-0.52
4262,4262,Kepler-913,0.0447,,,0.0,5.93911982,,,0,0.0699,,,0.0,-0.52
4263,4263,Kepler-914,0.0078,,,0.0,4.40966548,1.193e-05,-1.193e-05,0,0.0544,,,0.0,0.26
4264,4264,Kepler-915,0.00899,,,0.0,4.59489604,1.413e-05,-1.413e-05,0,0.0566,,,0.0,0.02
4265,4265,Kepler-916,0.0118,,,0.0,32.2968798,0.0002489,-0.0002489,0,0.1885,,,0.0,-0.05
4266,4266,Kepler-917,0.0136,,,0.0,2.97041437,9.13e-06,-9.13e-06,0,0.0378,,,0.0,-0.38
4267,4267,Kepler-918,0.0116,,,0.0,4.85386933,3.676e-05,-3.676e-05,0,0.0569,,,0.0,0.06
4268,4268,Kepler-919,0.0179,,,0.0,11.04603384,6.6e-05,-6.6e-05,0,0.0981,,,0.0,0.07
4269,4269,Kepler-92,0.202,0.044,-0.044,0.0,13.749,,,0,0.1174,,,0.0,0.19
4270,4270,Kepler-92,0.019,0.006,-0.006,0.0,26.723,,,0,0.1829,,,0.0,0.19
4271,4271,Kepler-92,0.0155,,,0.0,49.3568,0.0024,-0.0024,0,0.2754,,,0.0,0.19
4272,4272,Kepler-920,0.0203,,,0.0,6.53192704,2.296e-05,-2.296e-05,0,0.065,,,0.0,0.0
4273,4273,Kepler-920,0.0436,,,0.0,100.8274113,0.0007063,-0.0007063,0,0.4029,,,0.0,0.0
4274,4274,Kepler-921,0.0271,,,0.0,51.300634,0.0006728,-0.0006728,0,0.2716,,,0.0,-0.12
4275,4275,Kepler-922,0.00819,,,0.0,0.93846683,9.5e-07,-9.5e-07,0,0.0182,,,0.0,-0.07
4276,4276,Kepler-923,0.0078,,,0.0,6.93366476,3.537e-05,-3.537e-05,0,0.0715,,,0.0,0.32
4277,4277,Kepler-924,0.0303,,,0.0,61.0370117,0.0003366,-0.0003366,0,0.3359,,,0.0,-0.04
4278,4278,Kepler-925,0.0191,,,0.0,33.8678531,0.0001704,-0.0001704,0,0.1805,,,0.0,0.12
4279,4279,Kepler-926,0.0187,,,0.0,52.0688601,0.0001903,-0.0001903,0,0.2739,,,0.0,0.03
4280,4280,Kepler-927,0.0113,,,0.0,9.1149903,3.533e-05,-3.533e-05,0,0.0866,,,0.0,0.03
4281,4281,Kepler-928,0.00993,,,0.0,3.9324613,9.65e-06,-9.65e-06,0,0.0444,,,0.0,-0.11
4282,4282,Kepler-929,0.00444,,,0.0,0.92103214,3.15e-06,-3.15e-06,0,0.0192,,,0.0,0.18
4283,4283,Kepler-93,0.01466,0.00167,-0.00167,0.0,4.72673978,9.7e-07,-9.7e-07,0,0.05343,0.00065,-0.00065,0.0,-0.08
4285,4285,Kepler-930,0.0163,,,0.0,71.4517775,0.0007523,-0.0007523,0,0.3475,,,0.0,0.13
4286,4286,Kepler-931,0.00733,,,0.0,8.03755877,2.315e-05,-2.315e-05,0,0.0719,,,0.0,-0.01
4287,4287,Kepler-932,0.00771,,,0.0,1.9214374,2.12e-06,-2.12e-06,0,0.0279,,,0.0,0.07
4288,4288,Kepler-933,0.0208,,,0.0,14.20443009,6.185e-05,-6.185e-05,0,0.1041,,,0.0,-0.02
4289,4289,Kepler-934,0.0158,,,0.0,55.6738309,0.0002829,-0.0002829,0,0.2658,,,0.0,0.01
4290,4290,Kepler-935,0.00752,,,0.0,4.88083852,1.481e-05,-1.481e-05,0,0.0527,,,0.0,-0.01
4291,4291,Kepler-936,0.00849,,,0.0,10.56134221,4.545e-05,-4.545e-05,0,0.0954,,,0.0,0.05
4292,4292,Kepler-937,0.042,,,0.0,67.668827,0.0005833,-0.0005833,0,0.3214,,,0.0,0.08
4293,4293,Kepler-937,0.0239,,,0.0,153.343364,0.003287,-0.003287,0,0.5545,,,0.0,0.08
4294,4294,Kepler-938,0.0175,,,0.0,52.6298417,0.0002898,-0.0002898,0,0.2689,,,0.0,-0.03
4295,4295,Kepler-939,0.0117,,,0.0,14.878296,0.0001256,-0.0001256,0,0.1153,,,0.0,-0.12
4296,4296,Kepler-94,0.034,0.004,-0.004,0.0,2.50806,,,0,0.03106,0.00129,-0.00129,0.0,0.32
4298,4298,Kepler-940,0.035,,,0.0,59.6225257,0.0003015,-0.0003015,0,0.3059,,,0.0,-0.08
4299,4299,Kepler-941,0.0305,,,0.0,17.42395198,8.3e-05,-8.3e-05,0,0.1311,,,0.0,-0.15
4300,4300,Kepler-942,0.0163,,,0.0,44.96417488,6.962e-05,-6.962e-05,0,0.2298,,,0.0,0.08
4301,4301,Kepler-943,0.0928,,,0.0,49.7701438,0.0001172,-0.0001172,0,0.2559,,,0.0,0.11
4302,4302,Kepler-944,0.0233,,,0.0,43.3167737,0.0002351,-0.0002351,0,0.2288,,,0.0,-0.11
4303,4303,Kepler-945,0.0233,,,0.0,31.0033814,0.0002081,-0.0002081,0,0.2037,,,0.0,-0.01
4304,4304,Kepler-946,0.0138,,,0.0,11.79162572,5.506e-05,-5.506e-05,0,0.1002,,,0.0,-0.09
4305,4305,Kepler-947,0.0183,,,0.0,26.9644317,0.000157,-0.000157,0,0.1773,,,0.0,-0.07
4306,4306,Kepler-948,0.0128,,,0.0,7.76846622,4.201e-05,-4.201e-05,0,0.0749,,,0.0,-0.02
4307,4307,Kepler-949,0.0277,,,0.0,8.6893073,9.63e-06,-9.63e-06,0,0.0774,,,0.0,-0.01
4308,4308,Kepler-949,0.0287,,,0.0,20.99757968,3.334e-05,-3.334e-05,0,0.1394,,,0.0,-0.01
4309,4309,Kepler-95,0.041,0.009,-0.009,0.0,11.5231,,,0,0.1017,,,0.0,0.27
4310,4310,Kepler-950,0.188,,,0.0,98.7180406,0.0001748,-0.0001748,0,0.3982,,,0.0,0.02
4311,4311,Kepler-951,0.0839,,,0.0,71.52530845,8.419e-05,-8.419e-05,0,0.3091,,,0.0,-0.01
4312,4312,Kepler-952,0.143,,,0.0,130.3546919,0.0002069,-0.0002069,0,0.5183,,,0.0,0.06
4313,4313,Kepler-953,0.0519,,,0.0,88.40655258,8.306e-05,-8.306e-05,0,0.392,,,0.0,0.03
4314,4314,Kepler-953,0.0057,,,0.0,9.10967112,2.528e-05,-2.528e-05,0,0.0862,,,0.0,0.03
4315,4315,Kepler-954,0.0189,,,0.0,16.78176602,1.593e-05,-1.593e-05,0,0.118,,,0.0,0.2
4316,4316,Kepler-955,0.0313,,,0.0,14.53244172,1.662e-05,-1.662e-05,0,0.1083,,,0.0,0.02
4317,4317,Kepler-956,0.0292,,,0.0,5.24867263,3.12e-06,-3.12e-06,0,0.0596,,,0.0,0.05
4318,4318,Kepler-957,0.0816,,,0.0,5.90741354,5.07e-06,-5.07e-06,0,0.0559,,,0.0,-0.01
4319,4319,Kepler-958,0.0154,,,0.0,9.7678805,1.11e-05,-1.11e-05,0,0.0852,,,0.0,0.06
4320,4320,Kepler-959,0.0555,,,0.0,14.80074836,4.706e-05,-4.706e-05,0,0.1633,,,0.0,0.02
4321,4321,Kepler-96,0.027,0.011,-0.011,0.0,16.2385,,,0,0.1235,,,0.0,0.05
4322,4322,Kepler-960,0.0184,,,0.0,3.12686223,1.67e-06,-1.67e-06,0,0.0414,,,0.0,0.06
4323,4323,Kepler-961,0.0221,,,0.0,16.87727414,2.872e-05,-2.872e-05,0,0.1245,,,0.0,0.05
4324,4324,Kepler-962,0.0143,,,0.0,12.05707239,1.586e-05,-1.586e-05,0,0.0984,,,0.0,0.05
4325,4325,Kepler-963,0.0238,,,0.0,9.97683705,1.568e-05,-1.568e-05,0,0.0849,,,0.0,-0.02
4326,4326,Kepler-964,0.0162,,,0.0,13.5225106,2.258e-05,-2.258e-05,0,0.1063,,,0.0,0.13
4327,4327,Kepler-965,0.0357,,,0.0,134.2527298,0.0005661,-0.0005661,0,0.512,,,0.0,-0.05
4328,4328,Kepler-966,0.0502,,,0.0,99.747622,0.0004523,-0.0004523,0,0.3907,,,0.0,0.04
4329,4329,Kepler-967,0.0193,,,0.0,13.22713379,2.209e-05,-2.209e-05,0,0.1027,,,0.0,-0.03
4330,4330,Kepler-967,0.0407,,,0.0,198.7112502,0.0006558,-0.0006558,0,0.6253,,,0.0,-0.03
4331,4331,Kepler-969,0.0155,,,0.0,34.1731714,7.358e-05,-7.358e-05,0,0.2027,,,0.0,0.15
4332,4332,Kepler-969,0.00295,,,0.0,1.6829346,2.93e-06,-2.93e-06,0,0.0272,,,0.0,0.15
4333,4333,Kepler-97,0.011,0.006,-0.006,0.0,2.58664,,,0,0.0356,,,0.0,0.03
4335,4335,Kepler-970,0.023,,,0.0,16.736525,2e-05,-2e-05,0,0.139,0.022,-0.026,0.0,-0.08
4336,4336,Kepler-971,0.0163,,,0.0,9.59070716,2.32e-05,-2.32e-05,0,0.0827,,,0.0,0.17
4337,4337,Kepler-972,0.0614,,,0.0,7.03932553,1.608e-05,-1.608e-05,0,0.0734,,,0.0,0.04
4338,4338,Kepler-973,0.0142,,,0.0,49.6077331,0.0001208,-0.0001208,0,0.2508,,,0.0,0.04
4339,4339,Kepler-974,0.00972,,,0.0,4.19449651,5.03e-06,-5.03e-06,0,0.0419,,,0.0,0.07
4340,4340,Kepler-975,0.00879,,,0.0,1.97034246,2.36e-06,-2.36e-06,0,0.0303,,,0.0,0.32
4341,4341,Kepler-975,0.252,,,0.0,5.05821338,4.74e-06,-4.74e-06,0,0.0567,,,0.0,0.32
4342,4342,Kepler-976,0.0467,,,0.0,105.9564148,0.0004626,-0.0004626,0,0.4217,,,0.0,0.07
4343,4343,Kepler-977,0.0232,,,0.0,26.85328322,6.393e-05,-6.393e-05,0,0.162,,,0.0,-0.01
4344,4344,Kepler-978,0.029,,,0.0,49.6221509,0.000171,-0.000171,0,0.2726,,,0.0,-0.1
4345,4345,Kepler-979,0.0247,,,0.0,8.0880135,1.135e-05,-1.135e-05,0,0.0753,,,0.0,-0.02
4346,4346,Kepler-98,0.011,0.005,-0.005,0.0,1.54168,,,0,0.0256,,,0.0,0.18
4347,4347,Kepler-980,0.0239,,,0.0,11.55102504,2.754e-05,-2.754e-05,0,0.1005,,,0.0,0.01
4348,4348,Kepler-981,0.0187,,,0.0,4.46975774,5.86e-06,-5.86e-06,0,0.0535,,,0.0,0.01
4349,4349,Kepler-982,0.0179,,,0.0,15.7738221,4.115e-05,-4.115e-05,0,0.1291,,,0.0,-0.2
4350,4350,Kepler-983,0.0194,,,0.0,60.0855082,0.0002611,-0.0002611,0,0.3148,,,0.0,0.12
4351,4351,Kepler-984,0.0162,,,0.0,43.0342272,0.0001479,-0.0001479,0,0.2327,,,0.0,0.04
4352,4352,Kepler-985,0.0288,,,0.0,116.331901,0.001381,-0.001381,0,0.4451,,,0.0,0.0
4353,4353,Kepler-986,0.0194,,,0.0,56.4349938,0.0001446,-0.0001446,0,0.276,,,0.0,0.25
4354,4354,Kepler-987,0.0336,,,0.0,105.3033148,0.0004783,-0.0004783,0,0.4238,,,0.0,0.01
4355,4355,Kepler-988,0.0155,,,0.0,17.76080053,2.728e-05,-2.728e-05,0,0.1085,,,0.0,-0.32
4356,4356,Kepler-989,0.0174,,,0.0,7.96431535,9.62e-06,-9.62e-06,0,0.0734,,,0.0,0.01
4357,4357,Kepler-99,0.019,0.004,-0.004,0.0,4.60358,,,0,0.0503,,,0.0,0.18
4358,4358,Kepler-990,0.0229,,,0.0,9.91723428,2.468e-05,-2.468e-05,0,0.0883,,,0.0,-0.11
4359,4359,Kepler-990,0.0093,,,0.0,0.53835431,6.7e-07,-6.7e-07,0,0.0127,,,0.0,-0.11
4360,4360,Kepler-991,0.022,,,0.0,82.5342519,0.0003449,-0.0003449,0,0.3104,,,0.0,-0.25
4361,4361,Kepler-992,0.0102,,,0.0,20.16034462,5.016e-05,-5.016e-05,0,0.1339,,,0.0,0.02
4362,4362,Kepler-993,0.0287,,,0.0,22.08557563,4.655e-05,-4.655e-05,0,0.13,,,0.0,0.03
4363,4363,Kepler-994,0.01,,,0.0,1.15116651,5.7e-07,-5.7e-07,0,0.0177,,,0.0,-0.13
4364,4364,Kepler-995,0.0244,,,0.0,28.26731672,8.643e-05,-8.643e-05,0,0.1701,,,0.0,-0.07
4365,4365,Kepler-996,0.0144,,,0.0,3.77059058,8.06e-06,-8.06e-06,0,0.0474,,,0.0,0.03
4366,4366,Kepler-997,0.00761,,,0.0,2.70730672,5.52e-06,-5.52e-06,0,0.0397,,,0.0,0.06
4367,4367,Kepler-998,0.0189,,,0.0,5.65377733,1.059e-05,-1.059e-05,0,0.0626,,,0.0,0.07
4368,4368,Kepler-999,0.0191,,,0.0,5.99185702,8.17e-06,-8.17e-06,0,0.0681,,,0.0,0.04
4369,4369,L 168-9,0.01447,0.00176,-0.00176,0.0,1.4015,0.00018,-0.00018,0,0.02091,0.00024,-0.00024,0.0,0.04
4370,4370,L 363-38,0.01469,0.00135,-0.00135,0.0,8.781,0.007,-0.007,0,0.048,0.006,-0.006,0.0,
4371,4371,L 98-59,0.00126,0.0005,-0.00047,0.0,2.2531136,1.2e-06,-1.5e-06,0,0.02191,0.0008,-0.00084,0.0,-0.5
4372,4372,L 98-59,0.00761,0.0011,-0.00107,0.0,3.6906745,2.5e-06,-2.5e-06,0,0.0317,0.0001,-0.0001,0.0,-0.5
4373,4373,L 98-59,0.00727,0.00145,-0.00142,0.0,7.450729,6e-06,-6e-06,0,0.0506,0.0002,-0.0002,0.0,-0.5
4374,4374,L 98-59,0.00963,0.00104,-0.00116,0.0,12.796,0.02,-0.019,0,0.0717,0.006,-0.0048,0.0,-0.5
4375,4375,LHS 1140,0.02007,0.00145,-0.00138,0.0,24.73694,0.00041,-0.0004,0,0.0957,0.0019,-0.0019,0.0,-0.24
4376,4376,LHS 1140,0.00554,0.00053,-0.0005,0.0,3.77792,3e-05,-3e-05,0,0.02734,0.00054,-0.00054,0.0,-0.24
4377,4377,LHS 1478,0.00733,0.00063,-0.00063,0.0,1.9495378,4e-06,-4.1e-06,0,0.01848,0.00061,-0.00063,0.0,-0.13
4378,4378,LHS 1678,0.0011,,,1.0,0.8602322,6.8e-06,-6.8e-06,0,0.01251,0.00059,-0.00056,0.0,-0.36
4379,4379,LHS 1678,0.0044,,,1.0,3.694247,2.4e-06,-2.1e-06,0,0.0331,0.0016,-0.0015,0.0,-0.36
4380,4380,LHS 1815,0.00497,0.00201,-0.00189,0.0,3.814334,8.4e-05,-8.4e-05,0,0.0404,0.0094,-0.0094,0.0,-0.12
4381,4381,LHS 3844,0.00708,,,0.0,0.46292913,1.9e-06,-1.9e-06,0,0.00622,0.00017,-0.00017,0.0,
4382,4382,LP 714-47,0.09691,0.00472,-0.00472,0.0,4.052037,4e-06,-4e-06,0,0.0417,0.0005,-0.0005,0.0,0.41
4383,4383,LP 791-18,0.00609,,,0.0,0.9479981,2.1e-06,-2.1e-06,0,0.00978,0.00012,-0.00012,0.0,-0.09
4384,4384,LP 791-18,0.02234,0.0022,-0.0022,0.0,4.9899093,7.4e-06,-7.2e-06,0,0.02961,0.00035,-0.00036,0.0,-0.09
4385,4385,LP 791-18,0.00283,0.00157,-0.00126,0.0,2.753436,1.3e-05,-1.3e-05,0,0.01992,0.00024,-0.00024,0.0,-0.09
4386,4386,LP 890-9,0.04153,,,1.0,2.7299025,3.4e-06,-4e-06,0,0.01875,0.0001,-0.0001,0.0,-0.03
4387,4387,LP 890-9,0.0796,,,1.0,8.457463,2.4e-05,-2.4e-05,0,0.03984,0.00022,-0.00022,0.0,-0.03
4388,4388,LSPM J2116+0234,0.04185,0.00315,-0.00346,0.0,14.4399,0.0078,-0.0087,0,0.0876,0.0022,-0.0021,0.0,-0.05
4389,4389,LTT 3780,0.00777,0.00076,-0.00076,0.0,0.76837883,5.2e-07,-5.2e-07,0,0.01211,0.00012,-0.00012,0.0,0.28
4390,4390,LTT 3780,0.02209,0.00217,-0.00211,0.0,12.252196,3.5e-05,-3.5e-05,0,0.07673,0.00075,-0.00077,0.0,0.28
4391,4391,LTT 9779,0.09225,0.00245,-0.00255,0.0,0.792052,9.3e-06,-9.3e-06,0,0.01679,0.00014,-0.00012,0.0,0.25
4398,4398,NGTS-12,0.208,0.022,-0.022,0.0,7.532806,4.8e-05,-4.8e-05,0,0.0757,0.0014,-0.0014,0.0,-0.03
4410,4410,NGTS-4,0.06481,0.00944,-0.00944,0.0,1.3373508,8e-06,-8e-06,0,0.019,0.005,-0.005,0.0,-0.12
4411,4411,NGTS-5,0.229,0.037,-0.037,0.0,3.3569866,2.6e-06,-2.6e-06,0,0.0382,0.0013,-0.0013,0.0,0.12
4433,4433,Ross 128,0.0044,0.00066,-0.00066,0.0,9.8658,0.007,-0.007,0,0.0496,0.0017,-0.0017,0.0,-0.02
4434,4434,Ross 508,0.01259,0.00167,-0.00173,0.0,10.77,0.01,-0.01,0,0.05366,0.00056,-0.00049,0.0,-0.2
4440,4440,TOI-1062,0.03194,0.00255,-0.00264,0.0,4.11296,0.0015,-0.0015,0,0.052,0.024,-0.025,0.0,0.14
4441,4441,TOI-1062,0.03077,0.00396,-0.00371,0.0,7.972,0.018,-0.024,0,0.08,0.013,-0.012,0.0,0.14
4442,4442,TOI-1064,0.04248,0.00535,-0.00566,0.0,6.443868,2.5e-05,-2.5e-05,0,0.06152,0.00086,-0.00089,0.0,0.05
